,Unnamed: 0.1,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,year,is_valid,continent
4053,6312,1966-10-23,Republic_of_Ireland,Spain,0.0,0.0,UEFA_Euro_qualification,Dublin,Republic_of_Ireland,0.0,0.0,1966,True,Europe
4054,6314,1966-10-26,Denmark,Israel,3.0,1.0,Friendly,Copenhagen,Denmark,0.0,1.0,1966,True,Europe
4055,6315,1966-10-30,Hungary,Austria,3.0,1.0,Friendly,Budapest,Hungary,0.0,1.0,1966,True,Europe
4056,6316,1966-10-31,Cameroon,Togo,2.0,0.0,Friendly,Yaoundé,Cameroon,0.0,1.0,1966,True,Africa
4057,6317,1966-11-01,Italy,Russia,1.0,0.0,Friendly,Milan,Italy,0.0,1.0,1966,True,Europe
4058,6318,1966-11-01,Côte_d'Ivoire,Ghana,1.0,1.0,Friendly,Abidjan,Côte_d'Ivoire,0.0,0.0,1966,True,Africa
4059,6320,1966-11-02,England,Czechoslovakia,0.0,0.0,Friendly,London,England,0.0,0.0,1966,True,Europe
4060,6323,1966-11-05,Dominica,St._Vincent_/_Grenadines,0.0,1.0,Windward_Islands_Tournament,St._George's,Grenada,1.0,2.0,1966,True,America
4061,6324,1966-11-05,Nigeria,Congo_DR,3.0,2.0,Friendly,Lagos,Nigeria,0.0,1.0,1966,True,Africa
4062,6328,1966-11-06,Netherlands,Czechoslovakia,1.0,2.0,Friendly,Amsterdam,Netherlands,0.0,2.0,1966,True,Europe
4063,6329,1966-11-06,Sweden,Denmark,2.0,1.0,Nordic_Championship,Solna,Sweden,0.0,1.0,1966,True,Europe
4064,6330,1966-11-08,Grenada,Dominica,3.0,3.0,Windward_Islands_Tournament,St._George's,Grenada,0.0,0.0,1966,True,America
4065,6331,1966-11-09,St._Lucia,St._Vincent_/_Grenadines,1.0,2.0,Windward_Islands_Tournament,St._George's,Grenada,1.0,2.0,1966,True,America
4066,6333,1966-11-11,Belgium,France,2.0,1.0,UEFA_Euro_qualification,Brussels,Belgium,0.0,1.0,1966,True,Europe
4067,6334,1966-11-12,Grenada,St._Vincent_/_Grenadines,1.0,3.0,Windward_Islands_Tournament,St._George's,Grenada,0.0,2.0,1966,True,America
4068,6335,1966-11-12,Sierra_Leone,Liberia,1.0,1.0,Friendly,Freetown,Sierra_Leone,0.0,0.0,1966,True,Africa
4069,6337,1966-11-13,Portugal,Sweden,1.0,2.0,UEFA_Euro_qualification,Oeiras,Portugal,0.0,2.0,1966,True,Europe
4070,6339,1966-11-16,Republic_of_Ireland,Turkey,2.0,1.0,UEFA_Euro_qualification,Dublin,Republic_of_Ireland,0.0,1.0,1966,True,Europe
4071,6340,1966-11-16,Scotland,Northern_Ireland,2.0,1.0,UEFA_Euro_qualification,Glasgow,Scotland,0.0,1.0,1966,True,Europe
4072,6342,1966-11-19,Germany,Norway,3.0,0.0,Friendly,Cologne,Germany,0.0,1.0,1966,True,Europe
4073,6343,1966-11-19,Liberia,Sierra_Leone,2.0,0.0,Friendly,Monrovia,Liberia,0.0,1.0,1966,True,Africa
4074,6344,1966-11-20,Mali,Guinea,1.0,0.0,Friendly,Bamako,Mali,0.0,1.0,1966,True,Africa
4075,6345,1966-11-24,Algeria,Morocco,2.0,2.0,Friendly,Algiers,Algeria,0.0,0.0,1966,True,Africa
4076,6346,1966-11-25,Congo_DR,Nigeria,1.0,0.0,Friendly,Kinshasa,Congo_DR,0.0,1.0,1966,True,Africa
4077,6348,1966-11-26,Cambodia,Korea_DPR,0.0,2.0,GaNEFo,Phnom_Penh,Cambodia,0.0,2.0,1966,True,Asia
4078,6350,1966-11-26,Italy,Romania,3.0,1.0,UEFA_Euro_qualification,Naples,Italy,0.0,1.0,1966,True,Europe
4079,6351,1966-11-26,Luxembourg,France,0.0,3.0,UEFA_Euro_qualification,Luxembourg,Luxembourg,0.0,2.0,1966,True,Europe
4080,6353,1966-11-27,Cambodia,China_PR,0.0,4.0,GaNEFo,Phnom_Penh,Cambodia,0.0,2.0,1966,True,Asia
4081,6361,1966-11-30,Netherlands,Denmark,2.0,0.0,UEFA_Euro_qualification,Rotterdam,Netherlands,0.0,1.0,1966,True,Europe
4082,6362,1966-11-30,Uganda,Kenya,1.0,2.0,Friendly,Kampala,Uganda,0.0,2.0,1966,True,Africa
4083,6364,1966-12-03,Central_African_Republic,Congo_DR,1.0,4.0,Friendly,Bangui,Central_African_Republic,0.0,2.0,1966,True,Africa
4084,6365,1966-12-03,China_PR,Korea_DPR,1.0,2.0,GaNEFo,Phnom_Penh,Cambodia,1.0,2.0,1966,True,Asia
4085,6367,1966-12-03,Israel,Poland,0.0,0.0,Friendly,Jaffa,Israel,0.0,0.0,1966,True,Europe
4086,6370,1966-12-07,Israel,Romania,1.0,2.0,Friendly,Jaffa,Israel,0.0,2.0,1966,True,Europe
4087,6371,1966-12-07,Spain,Republic_of_Ireland,2.0,0.0,UEFA_Euro_qualification,Valencia,Spain,0.0,1.0,1966,True,Europe
4088,6372,1966-12-09,Libya,Egypt,2.0,2.0,African_Cup_of_Nations_qualification,Tripoli,Libya,0.0,0.0,1966,True,Africa
4089,6373,1966-12-09,Papua_New_Guinea,Tahiti,3.0,4.0,South_Pacific_Games,Nouméa,New_Caledonia,1.0,2.0,1966,True,Oceania
4090,6374,1966-12-10,Kenya,Sudan,0.0,1.0,Friendly,Nairobi,Kenya,0.0,2.0,1966,True,Africa
4091,6375,1966-12-11,Colombia,Chile,0.0,0.0,Copa_América,Bogotá,Colombia,0.0,0.0,1966,True,America
4092,6377,1966-12-12,Kenya,Sudan,3.0,2.0,Friendly,Nairobi,Kenya,0.0,1.0,1966,True,Africa
4093,6383,1966-12-15,Tahiti,Vanuatu,3.0,0.0,South_Pacific_Games,Nouméa,New_Caledonia,1.0,1.0,1966,True,Oceania
4094,6384,1966-12-17,New_Caledonia,Tahiti,0.0,2.0,South_Pacific_Games,Nouméa,New_Caledonia,0.0,2.0,1966,True,Oceania
4095,6386,1966-12-21,Ecuador,Paraguay,2.0,2.0,Copa_América,Guayaquil,Ecuador,0.0,0.0,1966,True,America
4096,6387,1966-12-28,Paraguay,Ecuador,3.0,1.0,Copa_América,Asunción,Paraguay,0.0,1.0,1966,True,America
4097,6388,1967-01-04,Gabon,Congo_DR,1.0,0.0,Friendly,Libreville,Gabon,0.0,1.0,1967,True,Africa
4098,6389,1967-01-04,Uruguay,Romania,1.0,1.0,Friendly,Montevideo,Uruguay,0.0,0.0,1967,True,America
4099,6390,1967-01-05,Mexico,Switzerland,3.0,0.0,Friendly,Mexico_City,Mexico,0.0,1.0,1967,True,America
4100,6391,1967-01-08,Mexico,Switzerland,0.0,2.0,Friendly,Guadalajara,Mexico,0.0,2.0,1967,True,America
4101,6392,1967-01-11,Jamaica,Curaçao,1.0,1.0,CONCACAF_Championship_qualification,Kingston,Jamaica,0.0,0.0,1967,True,America
4102,6393,1967-01-12,Cuba,Haiti,1.0,1.0,CONCACAF_Championship_qualification,Kingston,Jamaica,1.0,0.0,1967,True,America
4103,6394,1967-01-13,Curaçao,Trinidad_and_Tobago,1.0,2.0,CONCACAF_Championship_qualification,Kingston,Jamaica,1.0,2.0,1967,True,America
4104,6396,1967-01-14,Jamaica,Cuba,2.0,1.0,CONCACAF_Championship_qualification,Kingston,Jamaica,0.0,1.0,1967,True,America
4105,6397,1967-01-17,Curaçao,Cuba,2.0,2.0,CONCACAF_Championship_qualification,Kingston,Jamaica,1.0,0.0,1967,True,America
4106,6400,1967-01-18,Chile,Venezuela,2.0,0.0,Copa_América,Montevideo,Uruguay,1.0,1.0,1967,True,America
4107,6401,1967-01-18,Guatemala,Honduras,3.0,1.0,Friendly,Guatemala,Guatemala,0.0,1.0,1967,True,America
4108,6402,1967-01-18,Jamaica,Trinidad_and_Tobago,1.0,1.0,CONCACAF_Championship_qualification,Kingston,Jamaica,0.0,0.0,1967,True,America
4109,6403,1967-01-19,Curaçao,Haiti,0.0,1.0,CONCACAF_Championship_qualification,Kingston,Jamaica,1.0,2.0,1967,True,America
4110,6404,1967-01-20,Cuba,Trinidad_and_Tobago,1.0,2.0,CONCACAF_Championship_qualification,Kingston,Jamaica,1.0,2.0,1967,True,America
4111,6406,1967-01-21,Jamaica,Haiti,0.0,1.0,CONCACAF_Championship_qualification,Kingston,Jamaica,0.0,2.0,1967,True,America
4112,6409,1967-01-22,Bolivia,Argentina,0.0,1.0,Copa_América,Montevideo,Uruguay,1.0,2.0,1967,True,America
4113,6412,1967-01-22,Honduras,Guatemala,1.0,1.0,Friendly,Tegucigalpa,Honduras,0.0,0.0,1967,True,America
4114,6413,1967-01-22,Tunisia,Turkey,0.0,0.0,Friendly,Tunis,Tunisia,0.0,0.0,1967,True,Africa
4115,6417,1967-01-25,Paraguay,Bolivia,1.0,0.0,Copa_América,Montevideo,Uruguay,1.0,1.0,1967,True,America
4116,6418,1967-01-26,Uruguay,Chile,2.0,2.0,Copa_América,Montevideo,Uruguay,0.0,0.0,1967,True,America
4117,6419,1967-01-28,Argentina,Chile,2.0,0.0,Copa_América,Montevideo,Uruguay,1.0,1.0,1967,True,America
4118,6420,1967-01-28,Bolivia,Venezuela,0.0,3.0,Copa_América,Montevideo,Uruguay,1.0,2.0,1967,True,America
4119,6421,1967-01-28,Nigeria,Ghana,2.0,2.0,Friendly,Lagos,Nigeria,0.0,0.0,1967,True,Africa
4120,6424,1967-01-29,Uruguay,Paraguay,2.0,0.0,Copa_América,Montevideo,Uruguay,0.0,1.0,1967,True,America
4121,6425,1967-01-31,Niger,Congo,1.0,3.0,Friendly,Niamey,Niger,0.0,2.0,1967,True,Africa
4122,6426,1967-02-01,Bolivia,Chile,0.0,0.0,Copa_América,Montevideo,Uruguay,1.0,0.0,1967,True,America
4123,6427,1967-02-01,Turkey,Spain,0.0,0.0,UEFA_Euro_qualification,Istanbul,Turkey,0.0,0.0,1967,True,Europe
4124,6429,1967-02-02,Uruguay,Argentina,1.0,0.0,Copa_América,Montevideo,Uruguay,0.0,1.0,1967,True,America
4125,6430,1967-02-03,Mali,Congo,1.0,0.0,Friendly,Bamako,Mali,0.0,1.0,1967,True,Africa
4126,6433,1967-02-12,Ghana,Nigeria,2.0,0.0,Friendly,Accra,Ghana,0.0,1.0,1967,True,Africa
4127,6435,1967-02-13,Guatemala,Panama,3.0,1.0,CONCACAF_Championship_qualification,Guatemala,Guatemala,0.0,1.0,1967,True,America
4128,6437,1967-02-15,Guatemala,Nicaragua,3.0,1.0,CONCACAF_Championship_qualification,Guatemala,Guatemala,0.0,1.0,1967,True,America
4129,6438,1967-02-17,Nicaragua,Panama,3.0,1.0,CONCACAF_Championship_qualification,Guatemala,Guatemala,1.0,1.0,1967,True,America
4130,6439,1967-02-18,Togo,Congo_DR,2.0,4.0,Friendly,Lomé,Togo,0.0,2.0,1967,True,Africa
4131,6440,1967-02-19,Ethiopia,Kenya,2.0,0.0,Friendly,Khartoum,Sudan,1.0,1.0,1967,True,Africa
4132,6441,1967-02-19,Ghana,Côte_d'Ivoire,2.0,2.0,Friendly,Accra,Ghana,0.0,0.0,1967,True,Africa
4133,6442,1967-02-19,Tunisia,Congo,1.0,1.0,African_Cup_of_Nations_qualification,Tunis,Tunisia,0.0,0.0,1967,True,Africa
4134,6443,1967-02-21,Sudan,Tanzania,1.0,0.0,Friendly,Khartoum,Sudan,0.0,1.0,1967,True,Africa
4135,6445,1967-02-22,Turkey,Republic_of_Ireland,2.0,1.0,UEFA_Euro_qualification,Ankara,Turkey,0.0,1.0,1967,True,Europe
4136,6446,1967-02-23,Kenya,Tanzania,2.0,0.0,Friendly,Khartoum,Sudan,1.0,1.0,1967,True,Africa
4137,6447,1967-02-24,Sudan,Ethiopia,1.0,1.0,Friendly,Khartoum,Sudan,0.0,0.0,1967,True,Africa
4138,6449,1967-02-26,Cameroon,Congo,1.0,1.0,African_Cup_of_Nations_qualification,Yaoundé,Cameroon,0.0,0.0,1967,True,Africa
4139,6451,1967-02-28,Ethiopia,Sudan,2.0,1.0,Friendly,Addis_Abeba,Ethiopia,0.0,1.0,1967,True,Africa
4140,6454,1967-03-05,Côte_d'Ivoire,Liberia,1.0,1.0,Friendly,Abidjan,Côte_d'Ivoire,0.0,0.0,1967,True,Africa
4141,6456,1967-03-07,Libya,Sudan,1.0,1.0,Friendly,Tripoli,Libya,0.0,0.0,1967,True,Africa
4142,6457,1967-03-08,Greece,Romania,1.0,2.0,Friendly,Athens,Greece,0.0,2.0,1967,True,Europe
4143,6458,1967-03-08,Haiti,Trinidad_and_Tobago,2.0,3.0,CONCACAF_Championship,Tegucigalpa,Honduras,1.0,2.0,1967,True,America
4144,6459,1967-03-10,Guatemala,Mexico,1.0,0.0,CONCACAF_Championship,Tegucigalpa,Honduras,1.0,1.0,1967,True,America
4145,6460,1967-03-10,Iraq,Sudan,2.0,2.0,Friendly,Tripoli,Libya,1.0,0.0,1967,True,Africa
4146,6461,1967-03-12,Libya,Iraq,0.0,1.0,Friendly,Tripoli,Libya,0.0,2.0,1967,True,Africa
4147,6463,1967-03-12,Nigeria,Côte_d'Ivoire,0.0,0.0,African_Cup_of_Nations_qualification,Lagos,Nigeria,0.0,0.0,1967,True,Africa
4148,6464,1967-03-14,Haiti,Mexico,0.0,1.0,CONCACAF_Championship,Tegucigalpa,Honduras,1.0,2.0,1967,True,America
4149,6465,1967-03-16,Nicaragua,Trinidad_and_Tobago,1.0,3.0,CONCACAF_Championship,Tegucigalpa,Honduras,1.0,2.0,1967,True,America
4150,6466,1967-03-18,Congo_DR,Sudan,3.0,2.0,African_Cup_of_Nations_qualification,Kinshasa,Congo_DR,0.0,1.0,1967,True,Africa
4151,6467,1967-03-19,Congo,Ghana,3.0,1.0,Friendly,Brazzaville,Congo,0.0,1.0,1967,True,Africa
4152,6468,1967-03-19,Honduras,Mexico,0.0,1.0,CONCACAF_Championship,Tegucigalpa,Honduras,0.0,2.0,1967,True,America
4153,6470,1967-03-22,Algeria,Hungary,0.0,1.0,Friendly,Algiers,Algeria,0.0,2.0,1967,True,Africa
4154,6471,1967-03-22,Cyprus,Italy,0.0,2.0,UEFA_Euro_qualification,Nicosia,Cyprus,0.0,2.0,1967,True,Europe
4155,6472,1967-03-22,France,Romania,1.0,2.0,Friendly,Paris,France,0.0,2.0,1967,True,Europe
4156,6473,1967-03-22,Germany,Bulgaria,1.0,0.0,Friendly,Hanover,Germany,0.0,1.0,1967,True,Europe
4157,6476,1967-03-27,Italy,Portugal,1.0,1.0,Friendly,Rome,Italy,0.0,0.0,1967,True,Europe
4158,6477,1967-03-28,Gabon,Côte_d'Ivoire,0.0,3.0,Friendly,Libreville,Gabon,0.0,2.0,1967,True,Africa
4159,6479,1967-04-02,Sudan,Congo_DR,1.0,0.0,African_Cup_of_Nations_qualification,Khartoum,Sudan,0.0,1.0,1967,True,Africa
4160,6483,1967-04-09,Algeria,Burkina_Faso,3.0,1.0,African_Cup_of_Nations_qualification,Algiers,Algeria,0.0,1.0,1967,True,Africa
4161,6484,1967-04-12,Northern_Ireland,Wales,0.0,0.0,UEFA_Euro_qualification,Belfast,Northern_Ireland,0.0,0.0,1967,True,Europe
4162,6485,1967-04-15,England,Scotland,2.0,3.0,UEFA_Euro_qualification,London,England,0.0,2.0,1967,True,Europe
