,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,continent,weight
19536,1999-03-27,51.0,110.0,2.0,0.0,97.0,1614.0,50.0,0.0,1.0,3.0,0.043478260869565216
19537,1999-03-27,54.0,93.0,1.0,2.0,97.0,407.0,53.0,0.0,2.0,3.0,0.043478260869565216
19538,1999-03-27,61.0,148.0,3.0,1.0,97.0,919.0,60.0,0.0,1.0,3.0,0.043478260869565216
19539,1999-03-27,69.0,196.0,0.0,0.0,97.0,1392.0,68.0,0.0,0.0,3.0,0.043478260869565216
19540,1999-03-27,72.0,166.0,1.0,1.0,97.0,1606.0,71.0,0.0,0.0,3.0,0.043478260869565216
19541,1999-03-27,76.0,139.0,0.0,2.0,97.0,107.0,75.0,0.0,2.0,3.0,0.043478260869565216
19542,1999-03-27,86.0,109.0,5.0,0.0,97.0,279.0,85.0,0.0,1.0,3.0,0.043478260869565216
19543,1999-03-27,138.0,73.0,0.0,3.0,97.0,184.0,137.0,0.0,2.0,3.0,0.043478260869565216
19544,1999-03-27,153.0,165.0,0.0,0.0,97.0,277.0,152.0,0.0,0.0,3.0,0.043478260869565216
19545,1999-03-27,171.0,12.0,9.0,0.0,97.0,1697.0,170.0,0.0,1.0,3.0,0.043478260869565216
19546,1999-03-27,177.0,111.0,2.0,0.0,97.0,594.0,177.0,0.0,1.0,3.0,0.043478260869565216
19547,1999-03-27,190.0,122.0,2.0,0.0,97.0,703.0,189.0,0.0,1.0,3.0,0.043478260869565216
19548,1999-03-28,46.0,60.0,4.0,0.0,99.0,1430.0,45.0,0.0,1.0,1.0,0.0004347826086956522
19549,1999-03-28,84.0,79.0,0.0,2.0,99.0,1430.0,45.0,1.0,2.0,1.0,0.0004347826086956522
19550,1999-03-28,92.0,50.0,3.0,0.0,97.0,1340.0,91.0,0.0,1.0,3.0,0.043478260869565216
19551,1999-03-28,100.0,27.0,1.0,0.0,56.0,1487.0,99.0,0.0,1.0,2.0,0.0004347826086956522
19552,1999-03-28,188.0,94.0,2.0,0.0,56.0,1292.0,187.0,0.0,1.0,1.0,0.0004347826086956522
19553,1999-03-30,19.0,59.0,0.0,1.0,56.0,908.0,18.0,0.0,2.0,3.0,0.0004347826086956522
19554,1999-03-30,201.0,41.0,0.0,0.0,56.0,984.0,200.0,0.0,0.0,1.0,0.0004347826086956522
19555,1999-03-31,13.0,153.0,0.0,1.0,97.0,139.0,12.0,0.0,2.0,3.0,0.043478260869565216
19556,1999-03-31,69.0,9.0,2.0,0.0,97.0,1392.0,68.0,0.0,1.0,3.0,0.043478260869565216
19557,1999-03-31,73.0,68.0,2.0,0.0,97.0,1159.0,72.0,0.0,1.0,3.0,0.043478260869565216
19558,1999-03-31,93.0,18.0,1.0,1.0,97.0,69.0,92.0,0.0,0.0,3.0,0.043478260869565216
19559,1999-03-31,94.0,145.0,3.0,0.0,56.0,791.0,93.0,0.0,1.0,1.0,0.0004347826086956522
19560,1999-03-31,95.0,27.0,0.0,2.0,56.0,1640.0,94.0,0.0,2.0,2.0,0.0004347826086956522
19561,1999-03-31,104.0,76.0,0.0,0.0,97.0,1362.0,103.0,0.0,0.0,3.0,0.043478260869565216
19562,1999-03-31,109.0,149.0,0.0,5.0,97.0,1695.0,108.0,0.0,2.0,3.0,0.043478260869565216
19563,1999-03-31,110.0,64.0,1.0,2.0,97.0,1730.0,109.0,0.0,2.0,3.0,0.043478260869565216
19564,1999-03-31,111.0,29.0,0.0,2.0,97.0,939.0,110.0,0.0,2.0,3.0,0.043478260869565216
19565,1999-03-31,122.0,138.0,0.0,0.0,97.0,361.0,121.0,0.0,0.0,3.0,0.043478260869565216
19566,1999-03-31,131.0,8.0,1.0,1.0,56.0,67.0,130.0,0.0,0.0,3.0,0.0004347826086956522
19567,1999-03-31,148.0,177.0,0.0,1.0,97.0,368.0,147.0,0.0,2.0,3.0,0.043478260869565216
19568,1999-03-31,154.0,4.0,6.0,1.0,97.0,1073.0,153.0,0.0,1.0,3.0,0.043478260869565216
19569,1999-03-31,157.0,171.0,0.0,6.0,97.0,1490.0,156.0,0.0,2.0,3.0,0.043478260869565216
19570,1999-03-31,159.0,51.0,1.0,2.0,97.0,588.0,158.0,0.0,2.0,3.0,0.043478260869565216
19571,1999-03-31,165.0,86.0,0.0,0.0,97.0,256.0,164.0,0.0,0.0,3.0,0.043478260869565216
19572,1999-03-31,178.0,203.0,2.0,0.0,97.0,1819.0,178.0,0.0,1.0,3.0,0.043478260869565216
19573,1999-03-31,196.0,88.0,1.0,1.0,97.0,841.0,195.0,0.0,0.0,3.0,0.043478260869565216
19574,1999-04-03,117.0,30.0,5.0,2.0,56.0,146.0,116.0,0.0,1.0,0.0,0.0004347826086956522
19575,1999-04-09,2.0,107.0,4.0,1.0,7.0,73.0,2.0,0.0,1.0,0.0,0.0004347826086956522
19576,1999-04-10,70.0,169.0,1.0,0.0,7.0,892.0,69.0,0.0,1.0,0.0,0.0004347826086956522
19577,1999-04-10,120.0,5.0,1.0,1.0,7.0,429.0,119.0,0.0,0.0,0.0,0.0004347826086956522
19578,1999-04-10,195.0,189.0,0.0,2.0,7.0,748.0,194.0,0.0,2.0,0.0,0.0004347826086956522
19579,1999-04-10,206.0,98.0,1.0,0.0,7.0,938.0,205.0,0.0,1.0,0.0,0.0004347826086956522
19580,1999-04-11,30.0,31.0,3.0,1.0,7.0,1195.0,29.0,0.0,1.0,0.0,0.0004347826086956522
19581,1999-04-11,44.0,113.0,2.0,0.0,7.0,794.0,43.0,0.0,1.0,0.0,0.0004347826086956522
19582,1999-04-11,53.0,43.0,2.0,0.0,7.0,9.0,52.0,0.0,1.0,0.0,0.0004347826086956522
19583,1999-04-11,117.0,129.0,2.0,1.0,7.0,146.0,116.0,0.0,1.0,0.0,0.0004347826086956522
19584,1999-04-11,127.0,34.0,1.0,6.0,7.0,982.0,126.0,0.0,2.0,0.0,0.0004347826086956522
19585,1999-04-13,174.0,77.0,2.0,1.0,56.0,793.0,174.0,0.0,1.0,1.0,0.0004347826086956522
19586,1999-04-14,121.0,58.0,0.0,0.0,56.0,1058.0,120.0,0.0,0.0,1.0,0.0004347826086956522
19587,1999-04-15,201.0,41.0,1.0,1.0,56.0,317.0,200.0,0.0,0.0,1.0,0.0004347826086956522
19588,1999-04-18,174.0,173.0,2.0,2.0,21.0,793.0,174.0,0.0,0.0,1.0,0.0004347826086956522
19589,1999-04-22,89.0,16.0,0.0,0.0,88.0,988.0,88.0,0.0,0.0,2.0,0.0004347826086956522
19590,1999-04-22,145.0,41.0,0.0,2.0,56.0,937.0,144.0,0.0,2.0,1.0,0.0004347826086956522
19591,1999-04-23,172.0,116.0,0.0,0.0,88.0,988.0,88.0,1.0,0.0,2.0,0.0004347826086956522
19592,1999-04-24,114.0,5.0,1.0,2.0,27.0,227.0,113.0,0.0,2.0,0.0,0.0004347826086956522
19593,1999-04-24,141.0,16.0,0.0,4.0,88.0,988.0,88.0,1.0,2.0,2.0,0.0004347826086956522
19594,1999-04-25,172.0,130.0,2.0,3.0,88.0,988.0,88.0,1.0,2.0,2.0,0.0004347826086956522
19595,1999-04-26,89.0,141.0,2.0,0.0,88.0,988.0,88.0,0.0,1.0,2.0,0.0004347826086956522
19596,1999-04-27,130.0,116.0,2.0,3.0,88.0,988.0,88.0,1.0,2.0,2.0,0.0004347826086956522
19597,1999-04-27,138.0,35.0,1.0,1.0,56.0,184.0,137.0,0.0,0.0,3.0,0.0004347826086956522
19598,1999-04-28,12.0,157.0,7.0,0.0,97.0,599.0,11.0,0.0,1.0,3.0,0.043478260869565216
19599,1999-04-28,24.0,39.0,1.0,1.0,56.0,388.0,23.0,0.0,0.0,1.0,0.0004347826086956522
19600,1999-04-28,47.0,93.0,0.0,0.0,56.0,1798.0,46.0,0.0,0.0,3.0,0.0004347826086956522
19601,1999-04-28,54.0,169.0,1.0,1.0,56.0,407.0,53.0,0.0,0.0,3.0,0.0004347826086956522
19602,1999-04-28,72.0,139.0,1.0,4.0,97.0,1606.0,71.0,0.0,2.0,3.0,0.043478260869565216
19603,1999-04-28,73.0,159.0,0.0,1.0,56.0,260.0,72.0,0.0,2.0,3.0,0.0004347826086956522
19604,1999-04-28,76.0,178.0,1.0,1.0,56.0,107.0,75.0,0.0,0.0,3.0,0.0004347826086956522
19605,1999-04-28,86.0,61.0,1.0,1.0,56.0,279.0,85.0,0.0,0.0,3.0,0.0004347826086956522
19606,1999-04-28,152.0,177.0,2.0,0.0,56.0,485.0,151.0,0.0,1.0,3.0,0.0004347826086956522
19607,1999-04-28,104.0,1.0,0.0,0.0,97.0,1362.0,103.0,0.0,0.0,3.0,0.043478260869565216
19608,1999-04-28,118.0,88.0,1.0,2.0,56.0,109.0,117.0,0.0,2.0,3.0,0.0004347826086956522
19609,1999-04-28,131.0,126.0,1.0,2.0,56.0,94.0,130.0,0.0,2.0,3.0,0.0004347826086956522
19610,1999-04-28,145.0,121.0,2.0,1.0,56.0,1237.0,144.0,0.0,1.0,1.0,0.0004347826086956522
19611,1999-04-28,148.0,51.0,2.0,1.0,56.0,1752.0,147.0,0.0,1.0,3.0,0.0004347826086956522
19612,1999-04-28,153.0,19.0,1.0,0.0,56.0,277.0,152.0,0.0,1.0,3.0,0.0004347826086956522
19613,1999-04-28,166.0,68.0,1.0,1.0,56.0,909.0,165.0,0.0,0.0,3.0,0.0004347826086956522
19614,1999-04-29,16.0,130.0,2.0,1.0,88.0,988.0,88.0,1.0,1.0,2.0,0.0004347826086956522
19615,1999-04-29,89.0,116.0,2.0,1.0,88.0,988.0,88.0,0.0,1.0,2.0,0.0004347826086956522
19616,1999-05-01,89.0,16.0,2.0,0.0,88.0,988.0,88.0,0.0,1.0,2.0,0.0004347826086956522
19617,1999-05-01,116.0,130.0,2.0,0.0,88.0,988.0,88.0,1.0,1.0,2.0,0.0004347826086956522
19618,1999-05-05,22.0,14.0,6.0,0.0,21.0,635.0,21.0,0.0,1.0,1.0,0.0004347826086956522
19619,1999-05-05,48.0,36.0,4.0,1.0,21.0,635.0,21.0,1.0,1.0,1.0,0.0004347826086956522
19620,1999-05-05,171.0,47.0,3.0,1.0,56.0,1494.0,170.0,0.0,1.0,3.0,0.0004347826086956522
19621,1999-05-06,188.0,169.0,2.0,0.0,56.0,1292.0,187.0,0.0,1.0,1.0,0.0004347826086956522
19622,1999-05-07,22.0,36.0,4.0,1.0,21.0,635.0,21.0,0.0,1.0,1.0,0.0004347826086956522
19623,1999-05-07,48.0,14.0,7.0,0.0,21.0,635.0,21.0,1.0,1.0,1.0,0.0004347826086956522
19624,1999-05-08,129.0,117.0,0.0,0.0,7.0,1764.0,128.0,0.0,0.0,0.0,0.0004347826086956522
19625,1999-05-09,22.0,48.0,1.0,2.0,21.0,635.0,21.0,0.0,2.0,1.0,0.0004347826086956522
19626,1999-05-09,36.0,14.0,4.0,1.0,21.0,635.0,21.0,1.0,1.0,1.0,0.0004347826086956522
19627,1999-05-09,94.0,169.0,1.0,1.0,56.0,791.0,93.0,0.0,0.0,1.0,0.0004347826086956522
19628,1999-05-16,108.0,160.0,2.0,1.0,56.0,1656.0,107.0,0.0,1.0,0.0,0.0004347826086956522
19629,1999-05-19,154.0,18.0,1.0,1.0,56.0,1664.0,153.0,0.0,0.0,3.0,0.0004347826086956522
19630,1999-05-19,165.0,29.0,2.0,0.0,56.0,486.0,164.0,0.0,1.0,3.0,0.0004347826086956522
19631,1999-05-20,139.0,94.0,6.0,0.0,56.0,1190.0,138.0,0.0,1.0,3.0,0.0004347826086956522
19632,1999-05-21,83.0,84.0,0.0,2.0,56.0,1023.0,192.0,1.0,2.0,1.0,0.0004347826086956522
19633,1999-05-22,114.0,129.0,1.0,1.0,27.0,227.0,113.0,0.0,0.0,0.0,0.0004347826086956522
19634,1999-05-22,195.0,206.0,0.0,1.0,56.0,748.0,194.0,0.0,2.0,0.0,0.0004347826086956522
19635,1999-05-27,177.0,94.0,2.0,1.0,56.0,1529.0,177.0,0.0,1.0,3.0,0.0004347826086956522
19636,1999-05-28,26.0,127.0,0.0,2.0,27.0,562.0,25.0,0.0,2.0,0.0,0.0004347826086956522
19637,1999-05-29,35.0,79.0,1.0,0.0,56.0,1642.0,34.0,0.0,1.0,1.0,0.0004347826086956522
19638,1999-05-29,39.0,46.0,3.0,0.0,56.0,403.0,38.0,0.0,1.0,1.0,0.0004347826086956522
19639,1999-05-29,60.0,41.0,2.0,1.0,56.0,500.0,192.0,1.0,1.0,1.0,0.0004347826086956522
19640,1999-05-29,152.0,138.0,0.0,1.0,56.0,485.0,151.0,0.0,2.0,3.0,0.0004347826086956522
19641,1999-05-30,19.0,146.0,1.0,1.0,68.0,840.0,94.0,1.0,0.0,2.0,0.0004347826086956522
19642,1999-05-30,106.0,120.0,1.0,2.0,56.0,999.0,105.0,0.0,2.0,0.0,0.0004347826086956522
19643,1999-05-30,139.0,72.0,1.0,0.0,97.0,1190.0,138.0,0.0,1.0,3.0,0.043478260869565216
19644,1999-06-01,117.0,160.0,1.0,1.0,56.0,146.0,116.0,0.0,0.0,0.0,0.0004347826086956522
19645,1999-06-02,35.0,79.0,2.0,0.0,56.0,503.0,34.0,0.0,1.0,1.0,0.0004347826086956522
19646,1999-06-02,58.0,87.0,1.0,1.0,56.0,503.0,34.0,1.0,0.0,1.0,0.0004347826086956522
19647,1999-06-03,95.0,19.0,0.0,0.0,68.0,1640.0,94.0,0.0,0.0,2.0,0.0004347826086956522
19648,1999-06-03,188.0,94.0,1.0,0.0,20.0,1292.0,187.0,0.0,1.0,1.0,0.0004347826086956522
19649,1999-06-04,35.0,87.0,0.0,1.0,56.0,503.0,34.0,0.0,2.0,1.0,0.0004347826086956522
19650,1999-06-04,48.0,83.0,3.0,1.0,20.0,952.0,187.0,1.0,1.0,1.0,0.0004347826086956522
19651,1999-06-04,58.0,79.0,3.0,1.0,56.0,503.0,34.0,1.0,1.0,1.0,0.0004347826086956522
19652,1999-06-04,73.0,122.0,6.0,1.0,97.0,889.0,72.0,0.0,1.0,3.0,0.043478260869565216
19653,1999-06-04,148.0,29.0,2.0,0.0,97.0,1752.0,147.0,0.0,1.0,3.0,0.043478260869565216
19654,1999-06-05,1.0,139.0,1.0,2.0,97.0,1633.0,1.0,0.0,2.0,3.0,0.043478260869565216
19655,1999-06-05,13.0,109.0,4.0,0.0,97.0,139.0,12.0,0.0,1.0,3.0,0.043478260869565216
19656,1999-06-05,25.0,110.0,2.0,0.0,97.0,1465.0,24.0,0.0,1.0,3.0,0.043478260869565216
19657,1999-06-05,27.0,131.0,2.0,2.0,56.0,1414.0,26.0,0.0,0.0,1.0,0.0004347826086956522
19658,1999-06-05,54.0,18.0,1.0,0.0,97.0,407.0,53.0,0.0,1.0,3.0,0.043478260869565216
19659,1999-06-05,61.0,177.0,0.0,0.0,97.0,919.0,60.0,0.0,0.0,3.0,0.043478260869565216
19660,1999-06-05,64.0,51.0,0.0,2.0,97.0,1593.0,63.0,0.0,2.0,3.0,0.043478260869565216
19661,1999-06-05,66.0,159.0,1.0,1.0,97.0,1639.0,65.0,0.0,0.0,3.0,0.043478260869565216
19662,1999-06-05,68.0,190.0,2.0,4.0,97.0,653.0,67.0,0.0,2.0,3.0,0.043478260869565216
19663,1999-06-05,69.0,154.0,2.0,3.0,97.0,1392.0,68.0,0.0,2.0,3.0,0.043478260869565216
19664,1999-06-05,72.0,76.0,1.0,2.0,97.0,1606.0,71.0,0.0,2.0,3.0,0.043478260869565216
19665,1999-06-05,88.0,9.0,2.0,0.0,97.0,1353.0,87.0,0.0,1.0,3.0,0.043478260869565216
19666,1999-06-05,93.0,203.0,4.0,0.0,97.0,240.0,92.0,0.0,1.0,3.0,0.043478260869565216
19667,1999-06-05,100.0,19.0,1.0,2.0,56.0,1487.0,99.0,0.0,2.0,2.0,0.0004347826086956522
19668,1999-06-05,104.0,166.0,1.0,2.0,97.0,1362.0,103.0,0.0,2.0,3.0,0.043478260869565216
19669,1999-06-05,137.0,47.0,1.0,1.0,97.0,1522.0,136.0,0.0,0.0,3.0,0.043478260869565216
19670,1999-06-05,129.0,53.0,1.0,1.0,7.0,1764.0,128.0,0.0,0.0,0.0,0.0004347826086956522
19671,1999-06-05,149.0,165.0,1.0,0.0,97.0,905.0,148.0,0.0,1.0,3.0,0.043478260869565216
19672,1999-06-05,153.0,86.0,2.0,0.0,97.0,277.0,152.0,0.0,1.0,3.0,0.043478260869565216
19673,1999-06-05,169.0,120.0,2.0,0.0,7.0,493.0,168.0,0.0,1.0,0.0,0.0004347826086956522
19674,1999-06-05,171.0,157.0,9.0,0.0,97.0,1722.0,170.0,0.0,1.0,3.0,0.043478260869565216
19675,1999-06-05,188.0,77.0,7.0,0.0,20.0,1292.0,187.0,0.0,1.0,1.0,0.0004347826086956522
19676,1999-06-05,195.0,107.0,1.0,0.0,7.0,748.0,194.0,0.0,1.0,0.0,0.0004347826086956522
19677,1999-06-05,196.0,4.0,4.0,0.0,97.0,841.0,195.0,0.0,1.0,3.0,0.043478260869565216
19678,1999-06-06,30.0,160.0,2.0,2.0,7.0,1195.0,29.0,0.0,0.0,0.0,0.0004347826086956522
19679,1999-06-06,34.0,63.0,1.0,0.0,7.0,1789.0,33.0,0.0,1.0,0.0,0.0004347826086956522
19680,1999-06-06,35.0,58.0,1.0,2.0,56.0,503.0,34.0,0.0,2.0,1.0,0.0004347826086956522
19681,1999-06-06,70.0,5.0,3.0,1.0,7.0,892.0,69.0,0.0,1.0,0.0,0.0004347826086956522
19682,1999-06-06,79.0,87.0,2.0,2.0,56.0,503.0,34.0,1.0,0.0,1.0,0.0004347826086956522
19683,1999-06-06,92.0,12.0,5.0,0.0,97.0,1340.0,91.0,0.0,1.0,3.0,0.043478260869565216
19684,1999-06-06,95.0,146.0,0.0,0.0,68.0,1794.0,94.0,0.0,0.0,2.0,0.0004347826086956522
19685,1999-06-06,98.0,44.0,0.0,1.0,7.0,1094.0,97.0,0.0,2.0,0.0,0.0004347826086956522
19686,1999-06-06,117.0,43.0,3.0,1.0,7.0,146.0,116.0,0.0,1.0,0.0,0.0004347826086956522
19687,1999-06-06,126.0,80.0,1.0,0.0,7.0,1335.0,125.0,0.0,1.0,0.0,0.0004347826086956522
19688,1999-06-06,189.0,2.0,2.0,0.0,7.0,1665.0,188.0,0.0,1.0,0.0,0.0004347826086956522
19689,1999-06-07,94.0,77.0,2.0,1.0,20.0,1292.0,187.0,1.0,1.0,1.0,0.0004347826086956522
19690,1999-06-08,27.0,131.0,3.0,1.0,56.0,590.0,26.0,0.0,1.0,1.0,0.0004347826086956522
19691,1999-06-08,161.0,118.0,4.0,1.0,97.0,1411.0,75.0,1.0,1.0,3.0,0.043478260869565216
19692,1999-06-09,1.0,166.0,0.0,1.0,97.0,1633.0,1.0,0.0,2.0,3.0,0.043478260869565216
19693,1999-06-09,4.0,69.0,0.0,1.0,97.0,155.0,170.0,1.0,2.0,3.0,0.043478260869565216
19694,1999-06-09,9.0,196.0,0.0,0.0,97.0,1790.0,8.0,0.0,0.0,3.0,0.043478260869565216
19695,1999-06-09,29.0,61.0,1.0,1.0,97.0,1527.0,28.0,0.0,0.0,3.0,0.043478260869565216
19696,1999-06-09,51.0,159.0,3.0,2.0,97.0,1305.0,50.0,0.0,1.0,3.0,0.043478260869565216
19697,1999-06-09,64.0,110.0,1.0,2.0,97.0,1593.0,63.0,0.0,2.0,3.0,0.043478260869565216
19698,1999-06-09,66.0,25.0,2.0,2.0,97.0,1639.0,65.0,0.0,0.0,3.0,0.043478260869565216
19699,1999-06-09,76.0,104.0,1.0,2.0,97.0,107.0,75.0,0.0,2.0,3.0,0.043478260869565216
19700,1999-06-09,86.0,165.0,0.0,1.0,97.0,624.0,85.0,0.0,2.0,3.0,0.043478260869565216
19701,1999-06-09,152.0,137.0,1.0,0.0,97.0,485.0,151.0,0.0,1.0,3.0,0.043478260869565216
19702,1999-06-09,111.0,148.0,2.0,3.0,97.0,939.0,110.0,0.0,2.0,3.0,0.043478260869565216
19703,1999-06-09,121.0,8.0,2.0,2.0,56.0,355.0,192.0,1.0,0.0,1.0,0.0004347826086956522
19704,1999-06-09,122.0,68.0,0.0,0.0,97.0,361.0,121.0,0.0,0.0,3.0,0.043478260869565216
19705,1999-06-09,149.0,109.0,8.0,0.0,97.0,392.0,148.0,0.0,1.0,3.0,0.043478260869565216
19706,1999-06-09,153.0,13.0,4.0,0.0,97.0,277.0,152.0,0.0,1.0,3.0,0.043478260869565216
19707,1999-06-09,154.0,88.0,1.0,0.0,97.0,1073.0,153.0,0.0,1.0,3.0,0.043478260869565216
19708,1999-06-09,178.0,93.0,0.0,0.0,97.0,871.0,178.0,0.0,0.0,3.0,0.043478260869565216
19709,1999-06-09,203.0,54.0,0.0,2.0,97.0,906.0,60.0,1.0,2.0,3.0,0.043478260869565216
19710,1999-06-10,48.0,94.0,2.0,0.0,20.0,1292.0,187.0,1.0,1.0,1.0,0.0004347826086956522
19711,1999-06-11,188.0,83.0,6.0,1.0,20.0,1292.0,187.0,0.0,1.0,1.0,0.0004347826086956522
19712,1999-06-12,100.0,121.0,1.0,1.0,69.0,1487.0,99.0,0.0,0.0,2.0,0.0004347826086956522
19713,1999-06-13,47.0,59.0,2.0,2.0,69.0,1487.0,99.0,1.0,0.0,2.0,0.0004347826086956522
19714,1999-06-13,188.0,48.0,2.0,1.0,20.0,1292.0,187.0,0.0,1.0,1.0,0.0004347826086956522
19715,1999-06-13,193.0,8.0,1.0,0.0,56.0,1753.0,192.0,0.0,1.0,1.0,0.0004347826086956522
19716,1999-06-15,201.0,58.0,3.0,2.0,56.0,1423.0,200.0,0.0,1.0,1.0,0.0004347826086956522
19717,1999-06-16,27.0,148.0,2.0,0.0,56.0,150.0,184.0,1.0,1.0,2.0,0.0004347826086956522
19718,1999-06-16,47.0,121.0,2.0,1.0,69.0,1487.0,99.0,1.0,1.0,2.0,0.0004347826086956522
19719,1999-06-16,100.0,59.0,0.0,0.0,69.0,1487.0,99.0,0.0,0.0,2.0,0.0004347826086956522
19720,1999-06-16,169.0,207.0,0.0,1.0,56.0,727.0,168.0,0.0,2.0,0.0,0.0004347826086956522
19721,1999-06-16,184.0,133.0,2.0,2.0,56.0,150.0,184.0,0.0,0.0,2.0,0.0004347826086956522
19722,1999-06-17,41.0,146.0,3.0,3.0,56.0,978.0,40.0,0.0,0.0,1.0,0.0004347826086956522
19723,1999-06-17,145.0,198.0,2.0,3.0,56.0,382.0,144.0,0.0,2.0,1.0,0.0004347826086956522
19724,1999-06-18,59.0,121.0,0.0,2.0,69.0,1487.0,99.0,1.0,2.0,2.0,0.0004347826086956522
19725,1999-06-18,158.0,96.0,2.0,1.0,56.0,1369.0,157.0,0.0,1.0,2.0,0.0004347826086956522
19726,1999-06-19,63.0,127.0,1.0,0.0,7.0,102.0,62.0,0.0,1.0,0.0,0.0004347826086956522
19727,1999-06-19,100.0,47.0,1.0,1.0,69.0,1487.0,99.0,0.0,0.0,2.0,0.0004347826086956522
19728,1999-06-19,133.0,148.0,0.0,0.0,56.0,150.0,184.0,1.0,0.0,2.0,0.0004347826086956522
19729,1999-06-19,160.0,31.0,1.0,0.0,7.0,440.0,159.0,0.0,1.0,0.0,0.0004347826086956522
19730,1999-06-19,184.0,27.0,0.0,2.0,56.0,150.0,184.0,0.0,2.0,2.0,0.0004347826086956522
19731,1999-06-20,2.0,195.0,2.0,0.0,7.0,73.0,2.0,0.0,1.0,0.0,0.0004347826086956522
19732,1999-06-20,5.0,169.0,2.0,2.0,7.0,927.0,4.0,0.0,0.0,0.0,0.0004347826086956522
19733,1999-06-20,39.0,24.0,1.0,0.0,56.0,1458.0,38.0,0.0,1.0,1.0,0.0004347826086956522
19734,1999-06-20,43.0,129.0,3.0,0.0,7.0,1271.0,42.0,0.0,1.0,0.0,0.0004347826086956522
19735,1999-06-20,44.0,206.0,0.0,1.0,7.0,794.0,43.0,0.0,2.0,0.0,0.0004347826086956522
19736,1999-06-20,80.0,186.0,2.0,1.0,7.0,402.0,79.0,0.0,1.0,0.0,0.0004347826086956522
19737,1999-06-20,53.0,117.0,0.0,0.0,7.0,9.0,52.0,0.0,0.0,0.0,0.0004347826086956522
19738,1999-06-20,107.0,189.0,2.0,0.0,7.0,1052.0,106.0,0.0,1.0,0.0,0.0004347826086956522
19739,1999-06-20,113.0,98.0,1.0,1.0,7.0,77.0,112.0,0.0,0.0,0.0,0.0004347826086956522
19740,1999-06-20,201.0,146.0,3.0,0.0,56.0,1697.0,200.0,0.0,1.0,1.0,0.0004347826086956522
19741,1999-06-22,140.0,133.0,1.0,0.0,56.0,1083.0,139.0,0.0,1.0,2.0,0.0004347826086956522
19742,1999-06-22,158.0,96.0,2.0,0.0,56.0,1369.0,157.0,0.0,1.0,2.0,0.0004347826086956522
19743,1999-06-22,195.0,206.0,0.0,1.0,56.0,748.0,194.0,0.0,2.0,0.0,0.0004347826086956522
19744,1999-06-23,146.0,201.0,3.0,0.0,56.0,898.0,145.0,0.0,1.0,1.0,0.0004347826086956522
19745,1999-06-24,140.0,133.0,2.0,2.0,56.0,1083.0,139.0,0.0,0.0,2.0,0.0004347826086956522
19746,1999-06-24,145.0,41.0,2.0,1.0,56.0,105.0,144.0,0.0,1.0,1.0,0.0004347826086956522
19747,1999-06-26,8.0,110.0,0.0,0.0,56.0,280.0,7.0,0.0,0.0,1.0,0.0004347826086956522
19748,1999-06-26,27.0,104.0,3.0,0.0,56.0,430.0,26.0,0.0,1.0,1.0,0.0004347826086956522
19749,1999-06-28,96.0,91.0,0.0,1.0,56.0,66.0,95.0,0.0,2.0,2.0,0.0004347826086956522
19750,1999-06-29,145.0,24.0,0.0,0.0,29.0,105.0,144.0,0.0,0.0,1.0,0.0004347826086956522
19751,1999-06-29,146.0,95.0,3.0,2.0,29.0,105.0,144.0,1.0,1.0,1.0,0.0004347826086956522
19752,1999-06-29,164.0,133.0,0.0,1.0,56.0,1514.0,163.0,0.0,2.0,2.0,0.0004347826086956522
19753,1999-06-29,207.0,59.0,1.0,1.0,56.0,640.0,206.0,0.0,0.0,0.0,0.0004347826086956522
19754,1999-06-30,27.0,201.0,7.0,0.0,29.0,382.0,144.0,1.0,1.0,1.0,0.0004347826086956522
19755,1999-06-30,39.0,121.0,0.0,1.0,29.0,382.0,144.0,1.0,2.0,1.0,0.0004347826086956522
19756,1999-06-30,96.0,91.0,1.0,1.0,56.0,66.0,95.0,0.0,0.0,2.0,0.0004347826086956522
19757,1999-07-01,8.0,58.0,3.0,1.0,29.0,937.0,144.0,1.0,1.0,1.0,0.0004347826086956522
19758,1999-07-01,115.0,133.0,2.0,1.0,56.0,1496.0,114.0,0.0,1.0,2.0,0.0004347826086956522
19759,1999-07-01,198.0,41.0,0.0,1.0,29.0,105.0,144.0,1.0,2.0,1.0,0.0004347826086956522
19760,1999-07-02,110.0,90.0,2.0,2.0,56.0,1700.0,63.0,1.0,0.0,3.0,0.0004347826086956522
19761,1999-07-02,145.0,95.0,4.0,0.0,29.0,105.0,144.0,0.0,1.0,1.0,0.0004347826086956522
19762,1999-07-02,146.0,24.0,1.0,0.0,29.0,105.0,144.0,1.0,1.0,1.0,0.0004347826086956522
19763,1999-07-03,27.0,121.0,2.0,1.0,29.0,382.0,144.0,1.0,1.0,1.0,0.0004347826086956522
19764,1999-07-03,39.0,201.0,3.0,0.0,29.0,382.0,144.0,1.0,1.0,1.0,0.0004347826086956522
19765,1999-07-03,115.0,133.0,1.0,5.0,56.0,824.0,114.0,0.0,2.0,2.0,0.0004347826086956522
19766,1999-07-04,8.0,41.0,0.0,3.0,29.0,937.0,144.0,1.0,2.0,1.0,0.0004347826086956522
19767,1999-07-04,106.0,5.0,0.0,1.0,26.0,999.0,105.0,0.0,2.0,0.0,0.0004347826086956522
