,team,confederation,games,home_games,away_games,neutral_games,wins,home_wins,away_wins,neutral_wins,defeats,home_defeats,away_defeats,neutral_defeats,draws,home_draws,away_draws,neutral_draws,goals_scored,home_goals_scored,away_goals_scored,neutral_goals_scored,goals_conceded,home_goals_conceded,away_goals_conceded,neutral_goals_conceded
97,Kazakhstan,UEFA,199,38.19095477386934,45.7286432160804,16.08040201005025,21.608040201005025,10.552763819095476,5.025125628140704,6.030150753768844,54.2713567839196,18.090452261306535,31.155778894472363,5.025125628140704,24.120603015075375,9.547738693467336,9.547738693467336,5.025125628140704,97.98994974874373,45.22613065326633,34.17085427135678,18.592964824120603,169.84924623115577,55.27638190954774,100.0,14.572864321608039
98,Kenya,CAF,578,39.792387543252595,38.4083044982699,21.79930795847751,34.42906574394463,20.242214532871973,6.228373702422145,7.958477508650519,39.10034602076124,9.16955017301038,21.453287197231834,8.477508650519031,26.47058823529412,10.380622837370241,10.726643598615917,5.3633217993079585,125.08650519031141,61.93771626297578,35.98615916955018,27.162629757785467,140.83044982698962,45.501730103806224,66.26297577854672,29.06574394463668
99,Korea DPR,AFC,316,12.341772151898734,38.607594936708864,49.050632911392405,38.924050632911396,8.227848101265822,10.759493670886076,19.936708860759495,32.91139240506329,1.5822784810126582,15.50632911392405,15.822784810126583,28.164556962025316,2.5316455696202533,12.341772151898734,13.291139240506327,139.55696202531647,20.253164556962027,41.45569620253164,77.84810126582279,117.08860759493672,6.012658227848101,53.16455696202531,57.91139240506329
100,Korea Republic,AFC,802,36.53366583541147,25.06234413965087,38.403990024937656,52.244389027431424,22.568578553615957,11.097256857855362,18.5785536159601,22.069825436408976,5.610972568578553,7.107231920199501,9.351620947630924,25.6857855361596,8.354114713216958,6.857855361596011,10.473815461346634,173.94014962593516,72.31920199501248,37.406483790523694,64.214463840399,90.27431421446383,23.940149625935163,27.805486284289277,38.5286783042394
101,Kosovo,UEFA,52,40.38461538461539,28.846153846153843,30.76923076923077,38.46153846153847,23.076923076923077,3.8461538461538463,11.538461538461538,42.30769230769231,9.615384615384617,15.384615384615385,17.307692307692307,19.230769230769234,7.6923076923076925,9.615384615384617,1.9230769230769231,136.53846153846155,71.15384615384616,34.61538461538461,30.76923076923077,148.0769230769231,51.92307692307693,46.15384615384615,50.0
102,Kuwait,AFC,559,39.71377459749553,25.223613595706617,35.062611806797854,40.9660107334526,18.425760286225405,6.797853309481217,15.742397137745975,31.305903398926656,10.554561717352415,11.270125223613595,9.481216457960643,27.72808586762075,10.73345259391771,7.155635062611807,9.838998211091235,149.19499105545617,66.18962432915922,28.085867620751344,54.91949910554562,108.94454382826476,37.2093023255814,36.493738819320214,35.241502683363144
103,Laos,AFC,130,23.846153846153847,33.84615384615385,42.30769230769231,13.846153846153847,4.615384615384616,1.5384615384615385,7.6923076923076925,69.23076923076923,12.307692307692308,30.0,26.923076923076923,16.923076923076923,6.923076923076923,2.307692307692308,7.6923076923076925,91.53846153846153,28.46153846153846,19.230769230769234,43.84615384615385,338.46153846153845,55.38461538461539,152.3076923076923,130.76923076923077
104,Latvia,UEFA,395,40.50632911392405,46.835443037974684,12.658227848101266,28.10126582278481,14.683544303797468,9.113924050632912,4.30379746835443,47.848101265822784,16.20253164556962,26.83544303797468,4.810126582278481,24.050632911392405,9.620253164556962,10.886075949367088,3.5443037974683547,118.22784810126583,53.417721518987335,49.11392405063291,15.69620253164557,165.56962025316454,58.734177215189874,91.64556962025317,15.18987341772152
105,Lebanon,AFC,275,41.81818181818181,34.18181818181818,24.0,27.27272727272727,14.545454545454545,6.909090909090909,5.818181818181818,45.09090909090909,12.363636363636363,19.636363636363637,13.090909090909092,27.636363636363637,14.909090909090908,7.636363636363637,5.090909090909091,115.27272727272728,62.909090909090914,25.818181818181817,26.545454545454543,156.0,50.54545454545455,63.272727272727266,42.18181818181818
106,Lesotho,CAF,210,39.523809523809526,41.904761904761905,18.571428571428573,17.142857142857142,7.142857142857142,5.238095238095238,4.761904761904762,51.42857142857142,13.333333333333334,29.04761904761905,9.047619047619047,31.428571428571427,19.047619047619047,7.6190476190476195,4.761904761904762,77.61904761904762,29.04761904761905,27.142857142857142,21.428571428571427,162.38095238095238,41.904761904761905,90.47619047619048,30.0
107,Liberia,CAF,248,46.774193548387096,41.12903225806452,12.096774193548388,27.82258064516129,20.56451612903226,4.032258064516129,3.225806451612903,49.596774193548384,11.693548387096774,30.241935483870968,7.661290322580645,22.58064516129032,14.516129032258066,6.854838709677419,1.2096774193548387,88.70967741935483,53.62903225806451,22.983870967741936,12.096774193548388,139.51612903225808,41.53225806451613,81.45161290322581,16.532258064516128
108,Libya,CAF,336,37.202380952380956,38.095238095238095,24.702380952380953,35.714285714285715,21.13095238095238,5.059523809523809,9.523809523809524,38.69047619047619,6.547619047619048,25.297619047619047,6.845238095238096,25.595238095238095,9.523809523809524,7.738095238095238,8.333333333333332,124.40476190476191,63.988095238095234,24.404761904761905,36.01190476190476,121.13095238095238,33.92857142857143,63.69047619047619,23.511904761904763
109,Liechtenstein,UEFA,209,45.933014354066984,48.803827751196174,5.263157894736842,8.133971291866029,4.784688995215311,2.3923444976076556,0.9569377990430622,78.94736842105263,33.49282296650718,41.62679425837321,3.827751196172249,12.918660287081341,7.655502392344498,4.784688995215311,0.4784688995215311,44.97607655502392,21.5311004784689,19.138755980861244,4.30622009569378,283.73205741626793,113.39712918660287,161.244019138756,9.090909090909092
110,Lithuania,UEFA,353,38.81019830028329,50.14164305949008,11.048158640226628,26.062322946175637,13.881019830028329,9.06515580736544,3.1161473087818696,54.95750708215298,16.997167138810198,33.14447592067989,4.815864022662889,18.980169971671387,7.932011331444759,7.932011331444759,3.1161473087818696,101.98300283286119,45.04249291784703,42.77620396600567,14.164305949008499,182.71954674220962,53.82436260623229,109.3484419263456,19.54674220963173
111,Luxembourg,UEFA,404,54.95049504950495,41.83168316831683,3.217821782178218,9.405940594059405,6.435643564356436,2.4752475247524752,0.49504950495049505,78.21782178217822,40.099009900990104,35.64356435643564,2.4752475247524752,12.376237623762377,8.415841584158416,3.7128712871287126,0.24752475247524752,61.386138613861384,38.613861386138616,20.544554455445542,2.2277227722772275,267.82178217821786,126.73267326732673,133.41584158415841,7.673267326732673
112,Macau,AFC,103,30.097087378640776,34.95145631067961,34.95145631067961,13.592233009708737,5.825242718446602,0.0,7.766990291262135,73.7864077669903,19.41747572815534,32.038834951456316,22.330097087378643,12.62135922330097,4.854368932038835,2.912621359223301,4.854368932038835,74.75728155339806,23.300970873786408,12.62135922330097,38.83495145631068,326.2135922330097,82.52427184466019,133.98058252427185,109.70873786407766
113,Madagascar,CAF,191,39.79057591623037,40.83769633507853,19.3717277486911,34.55497382198953,18.848167539267017,8.900523560209423,6.806282722513089,43.97905759162304,10.99476439790576,25.13089005235602,7.853403141361256,21.465968586387437,9.947643979057592,6.806282722513089,4.712041884816754,117.80104712041886,56.02094240837696,38.21989528795812,23.56020942408377,152.35602094240838,44.50261780104712,81.15183246073299,26.701570680628272
114,Malawi,CAF,517,48.54932301740813,34.23597678916828,17.2147001934236,34.04255319148936,21.08317214700193,5.802707930367505,7.156673114119923,37.137330754352035,13.152804642166343,19.148936170212767,4.835589941972921,28.820116054158607,14.313346228239846,9.284332688588009,5.222437137330754,115.66731141199227,65.76402321083172,28.04642166344294,21.8568665377176,125.91876208897486,48.16247582205029,60.154738878143135,17.60154738878143
115,Malaysia,AFC,474,39.029535864978904,30.801687763713083,30.168776371308013,32.278481012658226,15.18987341772152,5.274261603375527,11.814345991561181,41.77215189873418,12.869198312236287,18.776371308016877,10.126582278481013,25.949367088607595,10.970464135021098,6.751054852320674,8.227848101265822,136.0759493670886,61.39240506329114,27.004219409282697,47.67932489451477,153.79746835443038,48.734177215189874,61.81434599156118,43.24894514767932
116,Maldives,AFC,153,30.065359477124183,35.947712418300654,33.98692810457516,29.411764705882355,11.76470588235294,3.9215686274509802,13.725490196078432,53.59477124183007,11.76470588235294,27.450980392156865,14.37908496732026,16.99346405228758,6.535947712418301,4.57516339869281,5.88235294117647,138.56209150326796,58.16993464052288,20.915032679738562,59.47712418300654,221.56862745098042,34.64052287581699,109.80392156862746,77.12418300653596
117,Mali,CAF,500,30.8,37.4,31.8,39.6,17.599999999999998,9.0,13.0,34.4,5.0,18.8,10.6,26.0,8.200000000000001,9.6,8.200000000000001,126.8,49.6,34.599999999999994,42.6,114.39999999999999,23.400000000000002,54.800000000000004,36.199999999999996
118,Malta,UEFA,404,53.46534653465347,40.5940594059406,5.9405940594059405,12.623762376237623,8.663366336633663,2.4752475247524752,1.4851485148514851,70.04950495049505,33.16831683168317,33.16831683168317,3.7128712871287126,17.326732673267326,11.633663366336634,4.9504950495049505,0.7425742574257426,63.366336633663366,43.31683168316832,15.099009900990099,4.9504950495049505,226.7326732673267,94.80198019801979,118.31683168316832,13.613861386138614
119,Mauritania,CAF,217,33.6405529953917,35.944700460829495,30.414746543778804,18.89400921658986,11.981566820276496,3.686635944700461,3.225806451612903,55.76036866359447,10.138248847926267,23.963133640552993,21.658986175115206,25.34562211981567,11.52073732718894,8.294930875576037,5.529953917050691,74.19354838709677,30.87557603686636,18.89400921658986,24.42396313364055,155.76036866359445,29.493087557603687,66.82027649769586,59.44700460829493
120,Mauritius,CAF,200,37.0,48.5,14.499999999999998,20.5,11.0,6.5,3.0,61.0,19.0,32.0,10.0,18.5,7.000000000000001,10.0,1.5,89.0,45.0,33.0,11.0,187.0,58.5,100.49999999999999,28.000000000000004
121,Mexico,CONCACAF,860,29.767441860465116,25.813953488372093,44.41860465116279,51.04651162790697,20.116279069767444,8.488372093023255,22.441860465116278,25.69767441860465,3.1395348837209305,10.58139534883721,11.976744186046512,23.25581395348837,6.511627906976744,6.744186046511628,10.0,173.02325581395348,69.41860465116278,30.697674418604652,72.90697674418605,104.65116279069768,21.744186046511626,35.581395348837205,47.325581395348834
122,Moldova,UEFA,245,35.51020408163265,49.38775510204081,15.10204081632653,17.959183673469386,6.938775510204081,6.530612244897959,4.489795918367347,57.95918367346938,17.959183673469386,33.06122448979592,6.938775510204081,24.081632653061224,10.612244897959183,9.795918367346939,3.6734693877551026,76.73469387755102,29.38775510204082,31.83673469387755,15.510204081632653,168.9795918367347,53.87755102040816,97.95918367346938,17.142857142857142
123,Mongolia,AFC,50,18.0,46.0,36.0,20.0,8.0,2.0,10.0,64.0,8.0,34.0,22.0,16.0,2.0,10.0,4.0,96.0,24.0,24.0,48.0,288.0,24.0,188.0,76.0
124,Montenegro,UEFA,120,50.83333333333333,46.666666666666664,2.5,34.166666666666664,22.5,11.666666666666666,0.0,39.166666666666664,15.833333333333332,22.5,0.8333333333333334,26.666666666666668,12.5,12.5,1.6666666666666667,120.0,70.83333333333334,49.166666666666664,0.0,131.66666666666666,57.49999999999999,73.33333333333333,0.8333333333333334
125,Montserrat,CONCACAF,39,23.076923076923077,41.02564102564102,35.8974358974359,23.076923076923077,10.256410256410255,10.256410256410255,2.564102564102564,61.53846153846154,7.6923076923076925,28.205128205128204,25.64102564102564,15.384615384615385,5.128205128205128,2.564102564102564,7.6923076923076925,100.0,28.205128205128204,25.64102564102564,46.15384615384615,335.8974358974359,43.58974358974359,151.28205128205127,141.02564102564102
126,Morocco,CAF,530,43.9622641509434,33.20754716981132,22.830188679245282,46.79245283018868,27.735849056603772,9.433962264150944,9.622641509433963,23.58490566037736,5.849056603773585,12.075471698113208,5.660377358490567,29.62264150943396,10.377358490566039,11.69811320754717,7.547169811320755,140.37735849056602,77.73584905660378,32.264150943396224,30.377358490566035,82.0754716981132,25.849056603773583,36.79245283018868,19.433962264150946
