,Unnamed: 0.1,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,year,continent
18044,20258,1997-02-22,Bosnia and Herzegovina,Vietnam,4.0,0.0,Dunhill Cup,Kuala Lumpur,Malaysia,True,Home,1997,Asia
18045,20259,1997-02-22,Hong Kong,Korea Republic,0.0,2.0,FIFA World Cup qualification,Victoria,Hong Kong,False,Away,1997,Asia
18046,20260,1997-02-22,Indonesia,Zimbabwe,0.0,0.0,Dunhill Cup,Kuala Lumpur,Malaysia,True,Draw,1997,Asia
18047,20261,1997-02-23,Benin,Algeria,1.0,1.0,African Cup of Nations qualification,Cotonou,Benin,False,Draw,1997,Africa
18048,20262,1997-02-23,Botswana,Lesotho,1.0,4.0,Friendly,Jwaneng,Botswana,False,Away,1997,Africa
18049,20263,1997-02-23,China PR,Finland,2.0,1.0,Dunhill Cup,Kuala Lumpur,Malaysia,True,Home,1997,Asia
18050,20264,1997-02-23,Ethiopia,Egypt,1.0,1.0,African Cup of Nations qualification,Addis Abeba,Ethiopia,False,Draw,1997,Africa
18051,20266,1997-02-23,Jamaica,Bermuda,3.0,2.0,CFU Caribbean Cup qualification,Kingston,Jamaica,False,Home,1997,America
18052,20267,1997-02-23,Malaysia,Singapore,0.0,0.0,Dunhill Cup,Kuala Lumpur,Malaysia,False,Draw,1997,Asia
18053,20268,1997-02-23,Mali,Côte d'Ivoire,1.0,2.0,African Cup of Nations qualification,Bamako,Mali,False,Away,1997,Africa
18054,20269,1997-02-23,Mauritius,Zambia,0.0,0.0,African Cup of Nations qualification,Curepipe,Mauritius,False,Draw,1997,Africa
18055,20270,1997-02-23,Tanzania,Liberia,1.0,1.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,Draw,1997,Africa
18056,20271,1997-02-23,Togo,Congo DR,1.0,1.0,African Cup of Nations qualification,Lomé,Togo,False,Draw,1997,Africa
18057,20272,1997-02-23,Zimbabwe,Angola,1.0,0.0,African Cup of Nations qualification,Harare,Zimbabwe,False,Home,1997,Africa
18058,20273,1997-02-24,Bosnia and Herzegovina,Zimbabwe,2.0,2.0,Dunhill Cup,Kuala Lumpur,Malaysia,True,Draw,1997,Asia
18059,20274,1997-02-24,Indonesia,Vietnam,1.0,0.0,Dunhill Cup,Kuala Lumpur,Malaysia,True,Home,1997,Asia
18060,20275,1997-02-25,Malaysia,China PR,0.0,2.0,Dunhill Cup,Kuala Lumpur,Malaysia,False,Away,1997,Asia
18061,20276,1997-02-25,Singapore,Finland,0.0,1.0,Dunhill Cup,Kuala Lumpur,Malaysia,True,Away,1997,Asia
18062,20277,1997-02-26,Bosnia and Herzegovina,Indonesia,2.0,0.0,Dunhill Cup,Kuala Lumpur,Malaysia,True,Home,1997,Asia
18063,20278,1997-02-26,Brazil,Poland,4.0,2.0,Friendly,Goiânia,Brazil,False,Home,1997,America
18064,20279,1997-02-26,France,Netherlands,2.0,1.0,Friendly,Paris,France,False,Home,1997,Europe
18065,20280,1997-02-26,Israel,Germany,0.0,1.0,Friendly,Ramat-Gan,Israel,False,Away,1997,Europe
18066,20281,1997-02-26,Vietnam,Zimbabwe,0.0,6.0,Dunhill Cup,Kuala Lumpur,Malaysia,True,Away,1997,Asia
18067,20282,1997-02-28,China PR,Zimbabwe,3.0,1.0,Dunhill Cup,Kuala Lumpur,Malaysia,True,Home,1997,Asia
18068,20283,1997-02-28,Malaysia,Bosnia and Herzegovina,0.0,1.0,Dunhill Cup,Kuala Lumpur,Malaysia,False,Away,1997,Asia
18069,20284,1997-03-01,Azerbaijan,Estonia,0.0,2.0,Friendly,Larnaca,Cyprus,True,Away,1997,Europe
18070,20285,1997-03-01,Botswana,Malawi,1.0,4.0,COSAFA Cup qualification,Gaborone,Botswana,False,Away,1997,Africa
18071,20286,1997-03-01,Solomon Islands,Tonga,9.0,0.0,FIFA World Cup qualification,Honiara,Solomon Islands,False,Home,1997,Oceania
18072,20287,1997-03-02,Bosnia and Herzegovina,China PR,0.0,3.0,Dunhill Cup,Kuala Lumpur,Malaysia,True,Away,1997,Asia
18073,20288,1997-03-02,Jamaica,USA,0.0,0.0,FIFA World Cup qualification,Kingston,Jamaica,False,Draw,1997,America
18074,20289,1997-03-02,Lesotho,Zambia,0.0,2.0,COSAFA Cup qualification,Maseru,Lesotho,False,Away,1997,Africa
18075,20290,1997-03-02,Mexico,Canada,4.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False,Home,1997,America
18076,20291,1997-03-02,Saudi Arabia,Syria,3.0,0.0,Friendly,Riyadh,Saudi Arabia,False,Home,1997,Asia
18077,20292,1997-03-02,Thailand,Korea Republic,1.0,3.0,FIFA World Cup qualification,Bangkok,Thailand,False,Away,1997,Asia
18078,20294,1997-03-05,Aruba,Curaçao,2.0,1.0,CFU Caribbean Cup qualification,Oranjestad,Aruba,False,Home,1997,America
18079,20295,1997-03-06,Bahrain,Oman,1.0,0.0,Friendly,Muharraq,Bahrain,False,Home,1997,Asia
18080,20296,1997-03-09,Costa Rica,Cameroon,5.0,0.0,Friendly,San José,Costa Rica,False,Home,1997,America
18081,20297,1997-03-09,Saudi Arabia,Indonesia,2.0,0.0,Friendly,Dammam,Saudi Arabia,False,Home,1997,Asia
18082,20298,1997-03-09,Thailand,Hong Kong,2.0,0.0,FIFA World Cup qualification,Bangkok,Thailand,False,Home,1997,Asia
18083,20299,1997-03-12,Cyprus,Greece,0.0,4.0,Friendly,Paralímni,Cyprus,False,Away,1997,Europe
18084,20300,1997-03-12,Czech Republic,Poland,2.0,1.0,Friendly,Ostrava,Czech Republic,False,Home,1997,Europe
18085,20301,1997-03-12,Israel,Sweden,0.0,1.0,Friendly,Ramat-Gan,Israel,False,Away,1997,Europe
18086,20302,1997-03-12,North Macedonia,Australia,0.0,1.0,Friendly,Skopje,North Macedonia,False,Away,1997,Europe
18087,20304,1997-03-12,Saudi Arabia,Indonesia,3.0,1.0,Friendly,Dammam,Saudi Arabia,False,Home,1997,Asia
18088,20305,1997-03-12,Serbia,Russia,0.0,0.0,Friendly,Belgrade,Yugoslavia,False,Draw,1997,Europe
18089,20306,1997-03-13,El Salvador,Guatemala,0.0,0.0,Friendly,San Salvador,El Salvador,False,Draw,1997,America
18090,20308,1997-03-15,Thailand,Japan,3.0,1.0,Friendly,Bangkok,Thailand,False,Home,1997,Asia
18091,20309,1997-03-16,Costa Rica,Mexico,0.0,0.0,FIFA World Cup qualification,San José,Costa Rica,False,Draw,1997,America
18092,20310,1997-03-16,Malaysia,Bangladesh,2.0,0.0,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,Home,1997,Asia
18093,20311,1997-03-16,Namibia,Zimbabwe,2.0,1.0,COSAFA Cup qualification,Windhoek,Namibia,False,Home,1997,Africa
18094,20312,1997-03-16,USA,Canada,3.0,0.0,FIFA World Cup qualification,Palo Alto,USA,False,Home,1997,America
18095,20313,1997-03-18,Austria,Slovenia,0.0,2.0,Friendly,Linz,Austria,False,Away,1997,Europe
18096,20315,1997-03-18,Kuwait,Bahrain,3.0,1.0,Friendly,Kuwait City,Kuwait,False,Home,1997,Asia
18097,20316,1997-03-18,Malaysia,Saudi Arabia,0.0,0.0,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,Draw,1997,Asia
18098,20317,1997-03-19,Malta,Hungary,1.0,4.0,Friendly,Attard,Malta,False,Away,1997,Europe
18099,20318,1997-03-19,United Arab Emirates,Lebanon,2.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,False,Home,1997,Asia
18100,20319,1997-03-20,Bangladesh,Saudi Arabia,1.0,4.0,FIFA World Cup qualification,Kuala Lumpur,Malaysia,True,Away,1997,Asia
18101,20321,1997-03-22,Azerbaijan,Turkmenistan,3.0,0.0,Friendly,Baku,Azerbaijan,False,Home,1997,Europe
18102,20322,1997-03-23,Bolivia,Jamaica,6.0,0.0,Friendly,Oruro,Bolivia,False,Home,1997,America
18103,20323,1997-03-23,Costa Rica,USA,3.0,2.0,FIFA World Cup qualification,San José,Costa Rica,False,Home,1997,America
18104,20324,1997-03-23,Nepal,Macau,1.0,1.0,FIFA World Cup qualification,Muscat,Oman,True,Draw,1997,Asia
18105,20325,1997-03-23,Oman,Japan,0.0,1.0,FIFA World Cup qualification,Muscat,Oman,False,Away,1997,Asia
18106,20326,1997-03-23,Panama,Belize,1.0,1.0,UNCAF Cup,Panama City,Panama,False,Draw,1997,America
18107,20327,1997-03-25,Guatemala,Ecuador,0.0,0.0,Friendly,Guatemala,Guatemala,False,Draw,1997,America
18108,20328,1997-03-25,Macau,Japan,0.0,10.0,FIFA World Cup qualification,Muscat,Oman,True,Away,1997,Asia
18109,20329,1997-03-25,Oman,Nepal,1.0,0.0,FIFA World Cup qualification,Muscat,Oman,False,Home,1997,Asia
18110,20330,1997-03-27,Nepal,Japan,0.0,6.0,FIFA World Cup qualification,Muscat,Oman,True,Away,1997,Asia
18111,20331,1997-03-27,Oman,Macau,4.0,0.0,FIFA World Cup qualification,Muscat,Oman,False,Home,1997,Asia
18112,20332,1997-03-27,Saudi Arabia,Bangladesh,3.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,Home,1997,Asia
18113,20333,1997-03-29,Albania,Ukraine,0.0,1.0,FIFA World Cup qualification,Granada,Spain,True,Away,1997,Europe
18114,20334,1997-03-29,Croatia,Denmark,1.0,1.0,FIFA World Cup qualification,Split,Croatia,False,Draw,1997,Europe
18115,20335,1997-03-29,Cyprus,Russia,1.0,1.0,FIFA World Cup qualification,Paralímni,Cyprus,False,Draw,1997,Europe
18116,20336,1997-03-29,England,Mexico,2.0,0.0,Friendly,London,England,False,Home,1997,Europe
18117,20337,1997-03-29,Italy,Moldova,3.0,0.0,FIFA World Cup qualification,Trieste,Italy,False,Home,1997,Europe
18118,20338,1997-03-29,Netherlands,San Marino,4.0,0.0,FIFA World Cup qualification,Amsterdam,Netherlands,False,Home,1997,Europe
18119,20339,1997-03-29,Northern Ireland,Portugal,0.0,0.0,FIFA World Cup qualification,Belfast,Northern Ireland,False,Draw,1997,Europe
18120,20340,1997-03-29,Romania,Liechtenstein,8.0,0.0,FIFA World Cup qualification,Bucharest,Romania,False,Home,1997,Europe
18121,20341,1997-03-29,Saudi Arabia,Malaysia,3.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,Home,1997,Asia
18122,20342,1997-03-29,Scotland,Estonia,2.0,0.0,FIFA World Cup qualification,Kilmarnock,Scotland,False,Home,1997,Europe
18123,20343,1997-03-29,Sierra Leone,Senegal,2.0,1.0,Friendly,Freetown,Sierra Leone,False,Home,1997,Africa
18124,20344,1997-03-29,Tanzania,Burkina Faso,3.0,2.0,Friendly,Arusha,Tanzania,False,Home,1997,Africa
18125,20345,1997-03-29,United Arab Emirates,Norway,1.0,4.0,Friendly,Sharjah,United Arab Emirates,False,Away,1997,Asia
18126,20346,1997-03-29,Wales,Belgium,1.0,2.0,FIFA World Cup qualification,Cardiff,Wales,False,Away,1997,Europe
18127,20347,1997-03-30,Belize,Panama,0.0,1.0,UNCAF Cup,San Ignacio,Belize,False,Away,1997,America
18128,20348,1997-03-30,China PR,Iraq,0.0,2.0,Nehru Cup,Cochin,India,True,Away,1997,Asia
18129,20349,1997-03-30,Gabon,Togo,2.0,1.0,Friendly,Libreville,Gabon,False,Home,1997,Africa
18130,20350,1997-03-30,Georgia,Armenia,7.0,0.0,Friendly,Tbilisi,Georgia,False,Home,1997,Europe
18131,20351,1997-03-30,Hong Kong,Thailand,3.0,2.0,FIFA World Cup qualification,Victoria,Hong Kong,False,Home,1997,Asia
18132,20352,1997-03-31,Bangladesh,Malaysia,0.0,1.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,True,Away,1997,Asia
18133,20353,1997-03-31,Luxembourg,Israel,0.0,3.0,FIFA World Cup qualification,Luxembourg,Luxembourg,False,Away,1997,Europe
18134,20354,1997-03-31,Malta,Slovakia,0.0,2.0,FIFA World Cup qualification,Attard,Malta,False,Away,1997,Europe
18135,20356,1997-04-01,India,China PR,0.0,0.0,Nehru Cup,Cochin,India,False,Draw,1997,Asia
18136,20357,1997-04-02,Albania,Germany,2.0,3.0,FIFA World Cup qualification,Granada,Spain,True,Away,1997,Europe
18137,20358,1997-04-02,Azerbaijan,Finland,1.0,2.0,FIFA World Cup qualification,Baku,Azerbaijan,False,Away,1997,Europe
18138,20359,1997-04-02,Barbados,Grenada,1.0,1.0,CFU Caribbean Cup qualification,Port of Spain,Trinidad and Tobago,True,Draw,1997,America
18139,20360,1997-04-02,Bolivia,Argentina,2.0,1.0,FIFA World Cup qualification,La Paz,Bolivia,False,Home,1997,America
18140,20361,1997-04-02,Bosnia and Herzegovina,Greece,0.0,1.0,FIFA World Cup qualification,Sarajevo,Bosnia and Herzegovina,False,Away,1997,Europe
18141,20362,1997-04-02,Brazil,Chile,4.0,0.0,Friendly,Brasília,Brazil,False,Home,1997,America
18142,20363,1997-04-02,Bulgaria,Cyprus,4.0,1.0,FIFA World Cup qualification,Sofia,Bulgaria,False,Home,1997,Europe
18143,20364,1997-04-02,Croatia,Slovenia,3.0,3.0,FIFA World Cup qualification,Split,Croatia,False,Draw,1997,Europe
18144,20365,1997-04-02,Czech Republic,Serbia,1.0,2.0,FIFA World Cup qualification,Prague,Czech Republic,False,Away,1997,Europe
18145,20366,1997-04-02,Dominica,British Virgin Islands,6.0,1.0,CFU Caribbean Cup qualification,Roseau,Dominica,False,Home,1997,America
18146,20367,1997-04-02,France,Sweden,1.0,0.0,Friendly,Paris,France,False,Home,1997,Europe
18147,20368,1997-04-02,Hungary,Australia,1.0,3.0,Friendly,Budapest,Hungary,False,Away,1997,Europe
18148,20369,1997-04-02,Lithuania,Romania,0.0,1.0,FIFA World Cup qualification,Vilnius,Lithuania,False,Away,1997,Europe
18149,20370,1997-04-02,North Macedonia,Republic of Ireland,3.0,2.0,FIFA World Cup qualification,Skopje,North Macedonia,False,Home,1997,Europe
18150,20371,1997-04-02,Paraguay,Colombia,2.0,1.0,FIFA World Cup qualification,Asunción,Paraguay,False,Home,1997,America
18151,20372,1997-04-02,Peru,Ecuador,1.0,1.0,FIFA World Cup qualification,Lima,Peru,False,Draw,1997,America
18152,20373,1997-04-02,Poland,Italy,0.0,0.0,FIFA World Cup qualification,Chorzów,Poland,False,Draw,1997,Europe
18153,20374,1997-04-02,Scotland,Austria,2.0,0.0,FIFA World Cup qualification,Glasgow,Scotland,False,Home,1997,Europe
18154,20376,1997-04-02,Switzerland,Latvia,1.0,0.0,Friendly,Lucerne,Switzerland,False,Home,1997,Europe
18155,20377,1997-04-02,Trinidad and Tobago,Guyana,3.0,0.0,Friendly,Port of Spain,Trinidad and Tobago,False,Home,1997,America
18156,20378,1997-04-02,Turkey,Netherlands,1.0,0.0,FIFA World Cup qualification,Bursa,Turkey,False,Home,1997,Europe
18157,20379,1997-04-02,Ukraine,Northern Ireland,2.0,1.0,FIFA World Cup qualification,Kyïv,Ukraine,False,Home,1997,Europe
18158,20380,1997-04-02,Uruguay,Venezuela,3.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False,Home,1997,America
18159,20381,1997-04-03,China PR,Ghana,0.0,0.0,Nehru Cup,Cochin,India,True,Draw,1997,Asia
18160,20382,1997-04-04,British Virgin Islands,Anguilla,4.0,2.0,CFU Caribbean Cup qualification,Roseau,Dominica,True,Home,1997,America
18161,20384,1997-04-04,Grenada,Guyana,5.0,1.0,CFU Caribbean Cup qualification,Palo Seco,Trinidad and Tobago,True,Home,1997,America
18162,20385,1997-04-04,Trinidad and Tobago,Barbados,0.0,1.0,Friendly,Palo Seco,Trinidad and Tobago,False,Away,1997,America
18163,20386,1997-04-05,Nigeria,Guinea,2.0,1.0,FIFA World Cup qualification,Lagos,Nigeria,False,Home,1997,Africa
18164,20387,1997-04-05,Sierra Leone,Ghana,1.0,1.0,FIFA World Cup qualification,Freetown,Sierra Leone,False,Draw,1997,Africa
18165,20388,1997-04-06,Angola,Togo,3.0,1.0,FIFA World Cup qualification,Luanda,Angola,False,Home,1997,Africa
18166,20389,1997-04-06,Cameroon,Zimbabwe,1.0,0.0,FIFA World Cup qualification,Yaoundé,Cameroon,False,Home,1997,Africa
18167,20390,1997-04-06,Canada,El Salvador,0.0,0.0,FIFA World Cup qualification,Burnaby,Canada,False,Draw,1997,America
18168,20391,1997-04-06,Congo,South Africa,2.0,0.0,FIFA World Cup qualification,Pointe-Noire,Congo,False,Home,1997,Africa
18169,20392,1997-04-06,Dominica,Anguilla,5.0,0.0,CFU Caribbean Cup qualification,Roseau,Dominica,False,Home,1997,America
18170,20393,1997-04-06,Gabon,Morocco,0.0,4.0,FIFA World Cup qualification,Libreville,Gabon,False,Away,1997,Africa
18171,20394,1997-04-06,Guyana,Barbados,0.0,2.0,CFU Caribbean Cup qualification,Arima,Trinidad and Tobago,True,Away,1997,America
18172,20395,1997-04-06,India,Iraq,0.0,1.0,Nehru Cup,Cochin,India,False,Away,1997,Asia
18173,20396,1997-04-06,Indonesia,Cambodia,8.0,0.0,FIFA World Cup qualification,Jakarta,Indonesia,False,Home,1997,Asia
18174,20397,1997-04-06,Kenya,Burkina Faso,4.0,3.0,FIFA World Cup qualification,Nairobi,Kenya,False,Home,1997,Africa
18175,20398,1997-04-06,Liberia,Egypt,1.0,0.0,FIFA World Cup qualification,Accra,Ghana,True,Home,1997,Africa
18176,20399,1997-04-06,Namibia,Tunisia,1.0,2.0,FIFA World Cup qualification,Windhoek,Namibia,False,Away,1997,Africa
18177,20401,1997-04-06,Trinidad and Tobago,Grenada,2.0,3.0,Friendly,Arima,Trinidad and Tobago,False,Away,1997,America
18178,20402,1997-04-08,India,Ghana,2.0,2.0,Nehru Cup,Cochin,India,False,Draw,1997,Asia
18179,20403,1997-04-08,Jordan,United Arab Emirates,0.0,0.0,FIFA World Cup qualification,Manama,Bahrain,True,Draw,1997,Asia
18180,20404,1997-04-09,Congo DR,Zambia,2.0,2.0,FIFA World Cup qualification,Harare,Zimbabwe,True,Draw,1997,Africa
18181,20405,1997-04-10,India,Iraq,1.0,1.0,Nehru Cup,Cochin,India,False,Draw,1997,Asia
18182,20406,1997-04-11,Bahrain,United Arab Emirates,1.0,2.0,FIFA World Cup qualification,Manama,Bahrain,False,Away,1997,Asia
18183,20407,1997-04-11,India,China PR,1.0,2.0,Nehru Cup,Cochin,India,False,Away,1997,Asia
18184,20408,1997-04-11,Kuwait,IR Iran,0.0,2.0,Friendly,Kuwait City,Kuwait,False,Away,1997,Asia
18185,20409,1997-04-12,Malawi,Mozambique,2.0,2.0,COSAFA Cup,Lilongwe,Malawi,False,Draw,1997,Africa
18186,20410,1997-04-13,El Salvador,Guatemala,1.0,1.0,Friendly,Washington,USA,True,Draw,1997,America
18187,20411,1997-04-13,Indonesia,Yemen,0.0,0.0,FIFA World Cup qualification,Jakarta,Indonesia,False,Draw,1997,Asia
18188,20412,1997-04-13,Lebanon,Singapore,1.0,1.0,FIFA World Cup qualification,Beirut,Lebanon,False,Draw,1997,Asia
18189,20413,1997-04-13,Mexico,Jamaica,6.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False,Home,1997,America
18190,20414,1997-04-14,Bahrain,Jordan,1.0,0.0,FIFA World Cup qualification,Manama,Bahrain,False,Home,1997,Asia
18191,20415,1997-04-16,Guatemala,Costa Rica,1.0,1.0,UNCAF Cup,Guatemala,Guatemala,False,Draw,1997,America
18192,20416,1997-04-16,Honduras,Panama,5.0,0.0,UNCAF Cup,Guatemala,Guatemala,True,Home,1997,America
18193,20417,1997-04-17,Thailand,Kuwait,3.0,1.0,Friendly,Bangkok,Thailand,False,Home,1997,Asia
18194,20418,1997-04-18,Costa Rica,Nicaragua,5.0,1.0,UNCAF Cup,Guatemala,Guatemala,True,Home,1997,America
18195,20419,1997-04-18,Honduras,El Salvador,3.0,0.0,UNCAF Cup,Guatemala,Guatemala,True,Home,1997,America
18196,20420,1997-04-19,Zambia,Malawi,4.0,0.0,COSAFA Cup,Lusaka,Zambia,False,Home,1997,Africa
18197,20421,1997-04-19,Jordan,Bahrain,4.0,1.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,True,Home,1997,Asia
18198,20422,1997-04-20,Cambodia,Yemen,0.0,1.0,FIFA World Cup qualification,Phnom Penh,Cambodia,False,Away,1997,Asia
18199,20423,1997-04-20,Cameroon,Congo,2.0,0.0,Friendly,Yaoundé,Cameroon,False,Home,1997,Africa
18200,20424,1997-04-20,El Salvador,Panama,2.0,0.0,UNCAF Cup,Guatemala,Guatemala,True,Home,1997,America
18201,20425,1997-04-20,Guatemala,Nicaragua,6.0,1.0,UNCAF Cup,Guatemala,Guatemala,False,Home,1997,America
18202,20426,1997-04-20,USA,Mexico,2.0,2.0,FIFA World Cup qualification,Foxborough,USA,False,Draw,1997,America
18203,20428,1997-04-21,IR Iran,Kenya,3.0,0.0,Friendly,Tabriz,IR Iran,False,Home,1997,Asia
18204,20429,1997-04-22,United Arab Emirates,Bahrain,3.0,0.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,False,Home,1997,Asia
18205,20430,1997-04-23,China PR,Korea Republic,0.0,2.0,Friendly,Beijing,China PR,False,Away,1997,Asia
18206,20431,1997-04-23,Guatemala,El Salvador,1.0,0.0,UNCAF Cup,Guatemala,Guatemala,False,Home,1997,America
18207,20432,1997-04-23,Honduras,Costa Rica,0.0,4.0,UNCAF Cup,Guatemala,Guatemala,True,Away,1997,America
18208,20433,1997-04-25,Costa Rica,El Salvador,1.0,0.0,UNCAF Cup,Guatemala,Guatemala,True,Home,1997,America
18209,20434,1997-04-25,Guatemala,Honduras,1.0,0.0,UNCAF Cup,Guatemala,Guatemala,False,Home,1997,America
18210,20435,1997-04-25,Turkmenistan,Azerbaijan,2.0,0.0,Friendly,Ashgabat,Turkmenistan,False,Home,1997,Asia
18211,20436,1997-04-26,Namibia,Egypt,2.0,3.0,FIFA World Cup qualification,Windhoek,Namibia,False,Away,1997,Africa
18212,20437,1997-04-26,Sierra Leone,Morocco,0.0,1.0,FIFA World Cup qualification,Freetown,Sierra Leone,False,Away,1997,Africa
18213,20438,1997-04-26,Singapore,Kuwait,0.0,1.0,FIFA World Cup qualification,Singapore,Singapore,False,Away,1997,Asia
18214,20439,1997-04-26,United Arab Emirates,Jordan,2.0,0.0,FIFA World Cup qualification,Sharjah,United Arab Emirates,False,Home,1997,Asia
18215,20440,1997-04-27,Burkina Faso,Nigeria,1.0,2.0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,False,Away,1997,Africa
18216,20441,1997-04-27,Cambodia,Indonesia,1.0,1.0,FIFA World Cup qualification,Phnom Penh,Cambodia,False,Draw,1997,Asia
18217,20442,1997-04-27,Cameroon,Togo,2.0,0.0,FIFA World Cup qualification,Yaoundé,Cameroon,False,Home,1997,Africa
18218,20443,1997-04-27,Canada,Jamaica,0.0,0.0,FIFA World Cup qualification,Burnaby,Canada,False,Draw,1997,America
18219,20444,1997-04-27,China PR,IR Iran,0.0,0.0,Friendly,Beijing,China PR,False,Draw,1997,Asia
18220,20445,1997-04-27,Congo DR,South Africa,1.0,2.0,FIFA World Cup qualification,Lomé,Togo,True,Away,1997,Africa
18221,20447,1997-04-27,Ghana,Gabon,3.0,0.0,FIFA World Cup qualification,Accra,Ghana,False,Home,1997,Africa
18222,20448,1997-04-27,Guatemala,Costa Rica,1.0,1.0,UNCAF Cup,Guatemala,Guatemala,False,Draw,1997,America
18223,20449,1997-04-27,Honduras,El Salvador,0.0,0.0,UNCAF Cup,Guatemala,Guatemala,True,Draw,1997,America
18224,20450,1997-04-27,Kenya,Guinea,1.0,0.0,FIFA World Cup qualification,Nairobi,Kenya,False,Home,1997,Africa
18225,20451,1997-04-27,Lebanon,Libya,2.0,0.0,Friendly,Beirut,Lebanon,False,Home,1997,Asia
18226,20452,1997-04-27,Tunisia,Liberia,2.0,0.0,FIFA World Cup qualification,Tunis,Tunisia,False,Home,1997,Africa
18227,20453,1997-04-27,Zambia,Congo,3.0,0.0,FIFA World Cup qualification,Lusaka,Zambia,False,Home,1997,Africa
18228,20454,1997-04-27,Zimbabwe,Angola,0.0,0.0,FIFA World Cup qualification,Harare,Zimbabwe,False,Draw,1997,Africa
18229,20456,1997-04-29,Chile,Venezuela,6.0,0.0,FIFA World Cup qualification,Santiago,Chile,False,Home,1997,America
18230,20457,1997-04-29,Slovakia,Iceland,3.0,1.0,Friendly,Trnava,Slovakia,False,Home,1997,Europe
18231,20458,1997-04-30,Argentina,Ecuador,2.0,1.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,Home,1997,America
18232,20459,1997-04-30,Armenia,Northern Ireland,0.0,0.0,FIFA World Cup qualification,Yerevan,Armenia,False,Draw,1997,Europe
18233,20460,1997-04-30,Austria,Estonia,2.0,0.0,FIFA World Cup qualification,Vienna,Austria,False,Home,1997,Europe
18234,20461,1997-04-30,Brazil,Mexico,4.0,0.0,Friendly,Miami,USA,True,Home,1997,America
18235,20462,1997-04-30,Colombia,Peru,0.0,1.0,FIFA World Cup qualification,Barranquilla,Colombia,False,Away,1997,America
18236,20463,1997-04-30,Denmark,Slovenia,4.0,0.0,FIFA World Cup qualification,Copenhagen,Denmark,False,Home,1997,Europe
18237,20464,1997-04-30,England,Georgia,2.0,0.0,FIFA World Cup qualification,London,England,False,Home,1997,Europe
18238,20465,1997-04-30,Germany,Ukraine,2.0,0.0,FIFA World Cup qualification,Bremen,Germany,False,Home,1997,Europe
